year,population,quarter
1972,13254.2,Q1
1973,13459.2,Q1
1974,13669.5,Q1
1975,13862.6,Q1
1976,14004.7,Q1
1977,14155.6,Q1
1978,14330.3,Q1
1979,14478.4,Q1
1980,14646.4,Q1
1981,14874.4,Q1
1982,15121.7,Q1
1983,15346.2,Q1
1984,15531.5,Q1
1985,15736.7,Q1
1986,15961.5,Q1
1987,16203.0,Q1
1988,16478.3,Q1
1989,16777.2,Q1
1990,17026.3,Q1
1991,17239.4,Q1
1992,17447.3,Q1
1972,13303.7,Q2
1973,13504.5,Q2
1974,13722.6,Q2
1975,13893.0,Q2
1976,14033.1,Q2
1977,14192.2,Q2
1978,14359.3,Q2
1979,14515.7,Q2
1980,14695.4,Q2
1981,14923.3,Q2
1982,15184.2,Q2
1983,15393.5,Q2
1984,15579.4,Q2
1985,15788.3,Q2
1986,16018.3,Q2
1987,16263.3,Q2
1988,16538.2,Q2
1989,16833.1,Q2
1990,17085.4,Q2
1991,17292.0,Q2
1992,17482.6,Q2
1972,13353.9,Q3
1973,13552.6,Q3
1974,13772.1,Q3
1975,13926.8,Q3
1976,14066.0,Q3
1977,14231.7,Q3
1978,14396.6,Q3
1979,14554.9,Q3
1980,14746.6,Q3
1981,14988.7,Q3
1982,15239.3,Q3
1983,15439.0,Q3
1984,15628.5,Q3
1985,15839.7,Q3
1986,16076.9,Q3
1987,16327.9,Q3
1988,16621.6,Q3
1989,16891.6,Q3
1990,17106.9,Q3
1991,17354.2,Q3
1992,17526.0,Q3
1972,13409.3,Q4
1973,13614.3,Q4
1974,13832.0,Q4
1975,13968.9,Q4
1976,14110.1,Q4
1977,14281.5,Q4
1978,14430.8,Q4
1979,14602.5,Q4
1980,14807.4,Q4
1981,15054.1,Q4
1982,15288.9,Q4
1983,15483.5,Q4
1984,15677.3,Q4
1985,15900.6,Q4
1986,16139.0,Q4
1987,16398.9,Q4
1988,16697.0,Q4
1989,16956.8,Q4
1990,17169.4,Q4
1991,17414.2,Q4
1992,17568.7,Q4
