"student number","exam 1","exam 2"
01,pass,pass
02,fail,pass
03,pass,pass
04,pass,pass
05,pass,fail
06,pass,pass
07,pass,fail
08,fail,pass
09,fail,pass
10,pass,fail
11,pass,pass
12,pass,pass
13,pass,pass
14,fail,fail
15,fail,fail
16,pass,pass
17,pass,pass
18,pass,pass
19,pass,fail
20,pass,pass
21,pass,fail
22,pass,pass
23,pass,fail
24,pass,pass
25,pass,pass
26,pass,fail
27,fail,fail
28,pass,pass
29,pass,pass
30,pass,pass
31,pass,fail
32,pass,pass
33,fail,fail
34,fail,pass
35,pass,pass
36,pass,fail
37,pass,pass
38,pass,pass
39,fail,fail
40,pass,pass
41,pass,pass
42,fail,pass
43,pass,fail
44,pass,pass
45,pass,pass
46,pass,pass
47,pass,fail
48,fail,fail
49,pass,pass
50,fail,pass
51,fail,pass
52,pass,pass
53,pass,pass
54,fail,pass
55,fail,fail
56,pass,fail
57,pass,pass
58,fail,pass
59,fail,fail
60,pass,pass

